,Time,BPM,RMSSD,SDNN,SDSD,IBI,pNN20,pNN50,HF,Outlier,Window
0,0.0,47.78156996587031,876.9739638856637,687.1651318041006,867.0335761792746,[1690. 2720.  990.  480.  850. 1160.  900.],0.5,0.5,0.0,True,"(array([ 53.37464234,  52.45028804,  51.56369522,  50.74211801,
        49.9997987 ,  49.33491718,  48.73024794,  48.15797743,
        47.58808395,  46.99827534,  46.38213015,  45.75158907,
        45.13114566,  44.54428634,  43.99712043,  43.46770859,
        42.90978597,  42.27468837,  41.54613434,  40.77315693,
        40.08283935,  39.66071681,  39.70129391,  40.34656534,
        41.6375489 ,  43.49825514,  45.75676907,  48.19296727,
        50.59464109,  52.8055521 ,  54.75642685,  56.47712059,
        58.09134212,  59.79481068,  61.8168122 ,  64.36700877,
        67.57461259,  71.43325866,  75.76829565,  80.24089927,
        84.39501646,  87.74084685,  89.856331  ,  90.48057665,
        89.57376993,  87.32726642,  84.1221029 ,  80.44888274,
        76.81184461,  73.64199754,  71.23846762,  69.74631988,
        69.16741942,  69.39264134,  70.24130688,  71.49672753,
        72.93266696,  74.33130377,  75.49663533,  76.26736824,
        76.53078612,  76.23553625,  75.39881907,  74.10364677,
        72.48477292,  70.70602594,  68.93474009,  67.31914517,
        65.97220984,  64.96239372,  64.31001624,  63.98812377,
        63.92793152,  64.0297077 ,  64.1794715 ,  64.27005858,
        64.22258643,  64.00228151,  63.62254997,  63.13418889,
        62.60219789,  62.07820898,  61.57892582,  61.07859452,
        60.51764642,  59.82336689,  58.93463702,  57.82260199,
        56.50184194,  55.03056877,  53.50172407,  52.02827391,
        50.72522247,  49.6890757 ,  48.97483968,  48.57279169,
        48.39174255,  48.25937289,  47.94958415,  47.23933466,
        45.98439212,  44.1900703 ,  42.04688068,  39.90821885,
        38.20781572,  37.34060156,  37.54870586,  38.85410905,
        41.0602714 ,  43.81673042,  46.71758454,  49.39755329,
        51.59922284,  53.20423696,  54.23753322,  54.85829823,
        55.34358154,  56.0583912 ,  57.40044251,  59.71474784,
        63.19019375,  67.76737996,  73.09374977,  78.5531371 ,
        83.37462818,  86.79847239,  88.25533089,  87.50803432,
        84.71526668,  80.40030341,  75.33605253,  70.38014258,
        66.30390461,  63.65544698,  62.68311614,  63.32745481,
        65.27308858,  68.04061195,  71.09394686,  73.94028289,
        76.20569448,  77.67735019,  78.31066628,  78.20567309,
        77.5611868 ,  76.61830269,  75.60591265,  74.69960403,
        74.00105418,  73.53881056,  73.28528077,  73.18114637,
        73.1583919 ,  73.15610661,  73.12738349,  73.03913949,
        72.86838469,  72.59824195,  72.21557243,  71.71051012,
        71.07736878,  70.3162711 ,  69.43486165,  68.44919183,
        67.38262791,  66.26213328,  65.11267838,  63.95198308,
        62.78802926,  61.62030539,  60.44348538,  59.250887  ,
        58.03567955,  56.79001967,  55.5045631 ,  54.17157426,
        52.79346822,  51.39550847,  50.03778478,  48.81911525,
        47.86572365,  47.30141869,  47.20322594,  47.55489655,
        48.21688157,  48.93144331,  49.37329872,  49.2403263 ,
        48.36004854,  46.77367614,  44.75883231,  42.76909615,
        41.29961226,  40.72097692,  41.1425087 ,  42.3599433 ,
        43.91261162,  45.23419325,  45.84682465,  45.53389549,
        44.43572497,  43.03865606,  42.06125766,  42.27057295,
        44.27905314,  48.3755906 ,  54.43279556,  61.91165902,
        69.96015016,  77.58018232,  83.82248619,  87.96428384,
        89.63133014,  88.84220749,  85.97380035,  81.66572534,
        76.69227822,  71.83116693,  67.75131391,  64.9322209 ,
        63.6192984 ,  63.8150695 ,  65.30413233,  67.70759879,
        70.55880985,  73.38734957,  75.79547516,  77.51243819,
        78.41797607,  78.53436162,  77.99380095,  76.99245645,
        75.74324117,  74.43731154,  73.22007203,  72.18291636,
        71.36810448,  70.78179209,  70.40936199,  70.22768572,
        70.21068894,  70.32743733,  70.53522818,  70.77265829,
        70.95816391,  70.99765651,  70.80123676,  70.30498978,
        69.4911535 ,  68.39960081,  67.1257361 ,  65.80375541,
        64.57841274,  63.57176881,  62.85318414,  62.42071747,
        62.19985385,  62.06119282,  61.85333136,  61.44253766,
        60.74876664,  59.76875712,  58.58045612,  57.32715472,
        56.18331499,  55.30714541,  54.7883254 ,  54.60316706,
        54.59264844,  54.47830911,  53.92392654,  52.63629507,
        50.47973685,  47.56425941,  44.26629153,  41.15930196,
        38.86533558,  37.87335738,  38.38843914,  40.26650674,
        43.056273  ,  46.12944799,  48.85142855,  50.73828479,
        51.55996101,  51.37306691,  50.4875461 ,  49.38375337,
        48.60077494,  48.61726389,  49.74574212,  52.06033283,
        55.37414937,  59.27423004,  63.20938137,  66.61256138,
        69.02880012,  70.21599272,  70.1914096 ,  69.21116034,
        67.6897092 ,  66.08546003,  64.78893406,  64.04722649,
        63.94299111,  64.42478587,  65.36754438,  66.63461116,
        68.11821738,  69.74951742,  71.48472213,  73.28312386,
        75.09250923,  76.84944606,  78.49166747,  79.97290926,
        81.26998777,  82.37691738,  83.28826199,  83.97997587,
        84.39807543,  84.46282805,  84.08988514,  83.22245658,
        81.86322156,  80.09350419,  78.07094392,  76.00410339,
        74.11038722,  72.56925116,  71.48395634,  70.86194139,
        70.61790153,  70.59733017,  70.61356819,  70.48909415,
        70.09165051,  69.35736605,  68.29609983,  66.97866633,
        65.51070784,  64.00215302,  62.54244529,  61.18892154,
        59.96971031,  58.89598447,  57.97445393,  57.21147133,
        56.60483358,  56.12629888,  55.70405919,  55.21701409,
        54.509894  ,  53.43039649,  51.87928962,  49.85626258,
        47.48225757,  44.98493852,  42.64635706,  40.72635654,
        39.38617781,  38.63950561,  38.3510991 ,  38.28797344,
        38.20951459,  37.967046  ,  37.5761525 ,  37.23055732,
        37.24497072,  37.94130263,  39.51791612,  41.95317686,
        44.98476373,  48.17726969,  51.05481254,  53.24897929,
        54.60729685,  55.22516852,  55.39589066,  55.50430967,
        55.90687436,  56.83895706,  58.3733626 ,  60.43182762,
        62.83389321,  65.36001758,  67.80782648,  70.02821724,
        71.93736438,  73.50849723,  74.75216363,  75.69515692,
        76.36655872,  76.79508636,  77.01635453,  77.08360198,
        77.07300205,  77.07639802,  77.1800902 ,  77.43595403,
        77.83704707,  78.31058559,  78.73548419,  78.9814206 ,
        78.95606552,  78.64178855,  78.10596002,  77.47925518,
        76.90967599,  76.5101839 ,  76.32020448,  76.29501277,
        76.32543693,  76.27882747,  76.04545233,  75.57425989,
        74.88723633,  74.06956631,  73.24047234,  72.51483645,
        71.96763548,  71.61190144,  71.39674384,  71.22560658,
        70.98791172,  70.59222587,  69.98875682,  69.17403468,
        68.1787278 ,  67.04661879,  65.81555869,  64.50891835,
        63.14014231,  61.72616714,  60.30065639,  58.91759208,
        57.64036358,  56.51914139,  55.56607206,  54.73995637,
        53.94838648,  53.06788456,  51.97535004,  50.58053689,
        48.85049412,  46.82147691,  44.59889075,  42.34873587,
        40.28369   ,  38.64428948,  37.67300144,  37.57892   ,
        38.49463952,  40.43339769,  43.2604074 ,  46.6932929 ,
        50.34023111,  53.77175078,  56.60790838,  58.59356846,
        59.63635417,  59.79530425,  59.22794183,  58.11996385,
        56.62698867,  54.84957066,  52.84577604,  50.66874058,
        48.40767625,  46.21298232,  44.29686546,  42.91355839,
        42.33083158,  42.80342963,  44.55115843,  47.73573567,
        52.42785063,  58.56204354,  65.88910594,  73.94664636,
        82.07113772,  89.46593055,  95.32170156,  98.96545872,
       100.        ,  98.39409116,  94.49614421,  88.96654076,
        82.64750879,  76.40580348,  70.98715425,  66.91298714,
        64.4344401 ,  63.54265706,  64.02239217,  65.52967068,
        67.6732039 ,  70.08243297,  72.45135483,  74.55513251,
        76.24394686,  77.42375521,  78.03543133,  78.04194377,
        77.42843575,  76.21374557,  74.46615929,  72.3133219 ,
        69.93777064,  67.55517671,  65.37969327,  63.58640266,
        62.28213876,  61.49255174,  61.16711559,  61.1979097 ,
        61.44486513,  61.76038153,  62.0086929 ,  62.07835846,
        61.88853962,  61.39089075,  60.56902302,  59.43680737,
        58.03563409,  56.42976908,  54.69878912,  52.9268927 ,
        51.1900888 ,  49.5430006 ,  48.00701223,  46.5614287 ,
        45.14017947,  43.6383612 ,  41.93401295,  39.92856579,
        37.60290449,  35.07590979,  32.64280098,  30.76768928,
        30.01372551,  30.91547287,  33.82453296,  38.77804588,
        45.43862748,  53.13122804,  60.96754398,  68.01916111,
        73.48977853,  76.84617738,  77.88780992,  76.75385852,
        73.87737898,  69.89949591,  65.55775189,  61.56553956,
        58.5033076 ,  56.74259402,  56.41726511,  57.44338639,
        59.5751929 ,  62.47604574,  65.78353349,  69.15579522,
        72.29701748,  74.9685929 ,  76.99537261,  78.27373709,
        78.78234631,  78.59080941,  77.85884919,  76.81994127,
        75.74822466,  74.91362234,  74.53489823,  74.74172313,
        75.55428559,  76.88396159,  78.55338479,  80.33078064,
        81.97203019,  83.26369807,  84.06010081,  84.30731222,
        84.04794058,  83.4038991 ,  82.54023245,  81.61938565,
        80.75909296,  80.00617796,  79.3331219 ,  78.65661397,
        77.87062437,  76.88320892,  75.64685576,  74.17556046,
        72.54590982,  70.88251099,  69.32959648,  68.01139534,
        66.98534994,  66.19546727,  65.43762403,  64.35242183,
        62.46097947,  59.25178529,  54.3114849 ,  47.47248492,
        38.9334299 ,  29.3049045 ,  19.54842161,  10.80925494,
         4.18096502,   0.46586961,   0.        ,   2.59179675,
         7.5890477 ,  14.0515165 ,  20.97955135,  27.53841024,
        33.22414676,  37.93508907,  41.93717001,  45.73622723,
        49.89154465,  54.81863722,  60.63250033,  67.07361155,
        73.53883661,  79.21219449,  83.26304047,  85.05958621,
        84.34028978,  81.2969139 ,  76.54780316,  71.0102519 ,
        65.70709787,  61.55737041,  59.20108637,  58.89600068,
        60.50408436,  63.56327343,  67.42055461,  71.38965095,
        74.89319232,  77.55632779,  79.23466797,  79.97966657,
        79.96256912,  79.38785378,  78.42566636,  77.18143089,
        75.70459647,  74.02386679,  72.18855192,  70.29689296,
        68.50050295,  66.98500344,  65.93578734,  65.50161886,
        65.76705144,  66.73915784,  68.34780504,  70.45464478,
        72.86578804,  75.3462624 ,  77.63832166,  79.48742302,
        80.67740132,  81.07069305,  80.64329864,  79.50119475,
        77.86760046,  76.03882174,  74.31766245,  72.94318586,
        72.03939636,  71.60050276,  71.51769137,  71.63644139,
        71.82100326,  71.99928044,  72.16883318,  72.36034722,
        72.57265292,  72.70639971,  72.5267439 ,  71.67737976,
        69.75132088,  66.40341948,  61.47242329,  55.07254516,
        47.61980434,  39.776608  ,  32.32415265,  25.99713682,
        21.32907886,  18.55324622,  17.58505517,  18.08474678,
        19.57495836,  21.57514838,  23.71669831,  25.81547961,
        27.8951411 ,  30.16676688,  32.97521417,  36.7209886 ,
        41.76405466,  48.31743464,  56.34529556,  65.48932913,
        75.05223082,  84.06166945,  91.41983896,  96.11636866,
        97.45580932,  95.23699109,  89.82856719,  82.11300423,
        73.31087821,  64.73370539,  57.53286014,  52.50788384,
        50.01312319,  49.96839469,  51.95051989,  55.32727886,
        59.39544215,  63.49554597,  67.09077569,  69.8096539 ,
        71.45923811,  72.01723299,  71.60957685,  70.47704433,
        68.93245656,  67.31064354,  65.91630709,  64.97861931,
        64.62298497,  64.86763537,  65.64547513,  66.84252669,
        68.33784323,  70.02968456,  71.83978409,  73.69848116,
        75.52282729,  77.20276317,  78.60581531,  79.60116935,
        80.0943913 ,  80.05899231,  79.55239931,  78.71049735,
        77.7233227 ,  76.80081088,  76.13906756,  75.89407627,
        76.16317874,  76.96880886,  78.23767268,  79.77385067,
        81.23468625,  82.12857584,  81.85679003,  79.81205892,
        75.52535444,  68.82658872,  59.96683494,  49.65015774,
        38.94601185,  29.0916841 ,  21.233345  ,  16.17780828,
        14.22581709,  15.13285178,  18.20490086,  22.49767487,
        27.06035989,  31.15660629,  34.40720277,  36.82562038,
        38.74961951,  40.69882254,  43.20229779,  46.6402858 ,
        51.13390993,  56.50187049,  62.28838479,  67.85393476,
        72.50966154,  75.66749859,  76.97297226,  76.38895573,
        74.20865946,  70.99369725,  67.45323484,  64.29604781,
        62.09312535,  61.18260956,  61.63425867,  63.27300525,
        65.74643006,  68.61301264,  71.42800281,  73.81024268,
        75.48295174,  76.29038068,  76.19723001,  75.27787543,
        73.69920566,  71.69715012,  69.54546934,  67.51726942,
        65.84402983,  64.68110965,  64.08981627,  64.04255641,
        64.45006857,  65.2012803 ,  66.20094374,  67.39085922,
        68.74748403,  70.25920179,  71.89571357,  73.58551877,
        75.21355809,  76.64163876,  77.74368415,  78.4409501 ,
        78.72209791,  78.63942917,  78.28293295,  77.74368561,
        77.08309855,  76.32186135,  75.45301206,  74.4719371 ,
        73.4082843 ,  72.34456787,  71.41285009,  70.76981312,
        70.55701929,  70.85521984,  71.64063815,  72.75027883,
        73.86456116,  74.51820008,  74.15074034,  72.20226448,
        68.24583218,  62.12947608,  54.08522816,  44.76019721,
        35.14073713,  26.37266733,  19.51733945,  15.31019052,
        13.99352084,  15.27545628,  18.42897292,  22.50164973,
        26.57313665,  29.98432003,  32.47384177,  34.18950576,
        35.58265339,  37.2283716 ,  39.63176028,  43.07633194,
        47.54960753,  52.75341605,  58.18286216,  63.24476591,
        67.38433065,  70.19435594,  71.48963852,  71.33689054,
        70.03693284,  68.06251818,  65.96310998,  64.25621671,
        63.33002483,  63.3804369 ,  64.39619131,  66.19142745,
        68.47140371,  70.9093275 ,  73.21282233,  75.16615983,
        76.64501323,  77.60947442,  78.08530718,  78.14255003,
        77.87667305,  77.39339582,  76.7960623 ,  76.17458871,
        75.59640547,  75.10089274,  74.69859721,  74.37534043,
        74.10026343,  73.83652307,  73.55334521,  73.23770404,
        72.90307327,  72.59243749,  72.37390488,  72.32955425,
        72.54030276,  73.07038985,  73.95435658,  75.18798357,
        76.72352991,  78.46917572,  80.29258429,  82.02865204,
        83.4916771 ,  84.49216018,  84.85787026,  84.45747578,
        83.22339212,  81.16938447,  78.39853087,  75.0984534 ,
        71.52289061,  67.9611561 ,  64.69916012,  61.97683706,
        59.94682218,  58.63872084,  57.93362946,  57.55553678,
        57.08886123,  56.03157451,  53.88755711,  50.28886364,
        45.12186131,  38.61834969,  31.37219586,  24.25812771,
        18.25896851,  14.24038625,  12.73510956,  13.80188563,
        17.00592358,  21.53249818,  26.40460832,  30.74236415,
        33.98793592,  36.03124043,  37.20451607,  38.15617867,
        39.64987219,  42.35118911,  46.65888452,  52.61551993,
        59.90523856,  67.9239095 ,  75.89467252,  83.00019213,
        88.50838426,  91.87653651,  92.82568705,  91.38058299,
        87.87068285,  82.88732137,  77.19542761,  71.60755717,
        66.84158921,  63.39488303,  61.46938583,  60.97015679,
        61.5769089 ,  62.86347199,  64.42425278,  65.96678211,
        67.34515432,  68.53355611,  69.56171166,  70.44589012,
        71.1463142 ,  71.56694413,  71.59388424,  71.15242157,
        70.25606057,  69.0257052 ,  67.67067998,  66.43958743,
        65.5610383 ,  65.19685949,  65.42265473,  66.23679909,
        67.5862666 ,  69.39228904,  71.56260736,  73.98704149]), array([ 43, 212, 484, 583, 631, 716, 832, 922]), {'peak_heights': array([ 90.48057665,  89.63133014, 100.        ,  84.30731222,
        85.05958621,  97.45580932,  78.72209791,  84.85787026]), 'prominences': array([53.13997509, 52.29072857, 62.76944268, 54.29358671, 67.47453104,
       84.72069975, 64.49628082, 70.63205318]), 'left_bases': array([ 21, 105, 367, 540, 614, 614, 776, 860]), 'right_bases': array([367, 367, 614, 614, 698, 946, 860, 946]), 'widths': array([33.67343367, 45.92380276, 12.24383627, 46.6989743 , 67.21281119,
       12.64074447, 67.86459889, 66.80653183]), 'width_heights': array([65.07064673, 63.48596585, 68.61527866, 57.16051886, 51.32232069,
       55.09545944, 46.4739575 , 49.42569555]), 'left_ips': array([ 35.21936561, 207.19560273, 478.33833808, 558.72433324,
       624.29038952, 709.84431268, 786.95162045, 872.36052211]), 'right_ips': array([ 68.89279928, 253.11940549, 490.58217435, 605.42330754,
       691.50320071, 722.48505715, 854.81621935, 939.16705394])})"
1,10.0,71.3436385255648,52.068331172711034,34.77067730142742,52.020888492087224,[870. 760. 820. 860. 840. 830. 870. 820. 850. 890.],0.5555555555555556,0.1111111111111111,92.11577231841761,False,"(array([ 73.99960016,  76.44859649,  78.60696762,  80.24525628,
        81.16650671,  81.25422959,  80.51115221,  79.07646026,
        77.21504629,  75.27926864,  73.6495207 ,  72.66314922,
        72.5419178 ,  73.3274965 ,  74.83420912,  76.62969557,
        78.05635844,  78.30602408,  76.55282536,  72.13298769,
        64.73837598,  54.57219098,  42.41083161,  29.5324983 ,
        17.5086932 ,   7.89811835,   1.91751189,   0.17703429,
         2.55344054,   8.23682418,  15.93820993,  24.20089335,
        31.73151883,  37.66483647,  41.69844497,  44.07305932,
        45.41786972,  46.51627869,  48.06435291,  50.48845827,
        53.86330186,  57.93699815,  62.2381924 ,  66.2215193 ,
        69.40566615,  71.47061799,  72.30042693,  71.97678431,
        70.74017209,  68.93691064,  66.96434627,  65.21832076,
        64.04242257,  63.67963694,  64.23208466,  65.6391881 ,
        67.68465062,  70.03650115,  72.31405429,  74.16550323,
        75.33494482,  75.70076416,  75.27756205,  74.18674532,
        72.61073325,  70.74841291,  68.78472356,  66.87827151,
        65.16221074,  63.74883866,  62.72888683,  62.16156224,
        62.05849216,  62.37039531,  62.98652917,  63.75271535,
        64.50574794,  65.11403206,  65.51031362,  65.70441134,
        65.77115741,  65.81812015,  65.94510872,  66.20991703,
        66.6114993 ,  67.0945473 ,  67.57158399,  67.95336463,
        68.17710952,  68.22442079,  68.12500416,  67.94678328,
        67.77650115,  67.69698291,  67.76783944,  68.01549715,
        68.43582975,  69.0082133 ,  69.71417785,  70.54897213,
        71.51332155,  72.57811462,  73.62699557,  74.3973413 ,
        74.45185596,  73.21315653,  70.07756349,  64.59401126,
        56.65979549,  46.66243366,  35.50058407,  24.4513687 ,
        14.9062327 ,   8.05006102,   4.58460107,   4.58454644,
         7.52814015,  12.48385075,  18.38495297,  24.30230904,
        29.63669204,  34.18721419,  38.09619524,  41.70742181,
        45.39386045,  49.40977191,  53.8050256 ,  58.41466652,
        62.91353801,  66.91048422,  70.05151478,  72.104783  ,
        73.00914544,  72.87941849,  71.97276079,  70.62954547,
        69.20642521,  68.01787017,  67.29625277,  67.17268772,
        67.67499985,  68.73741709,  70.21812195,  71.92305085,
        73.63504083,  75.14613284,  76.28867816,  76.9593302 ,
        77.13001138,  76.84198648,  76.18329304,  75.25519464,
        74.13802057,  72.86810804,  71.43406154,  69.79329724,
        67.90222933,  65.74899174,  63.37776204,  60.89761141,
        58.4741688 ,  56.30729272,  54.60116131,  53.53409468,
        53.23398766,  53.76228671,  55.10653299,  57.17999092,
        59.82707693,  62.83435934,  65.94771425,  68.89620911,
        71.42238334,  73.31687771,  74.45301126,  74.81449698,
        74.5080454 ,  73.7532542 ,  72.84578223,  72.0965358 ,
        71.75823726,  71.95822141,  72.65852857,  73.65864133,
        74.64357121,  75.26530857,  75.23502131,  74.40069364,
        72.78994354,  70.60730468,  68.18566769,  65.90087117,
        64.06632737,  62.83096307,  62.10734581,  61.55514631,
        60.63572878,  58.73632363,  55.33994232,  50.19664381,
        43.44196793,  35.61697619,  27.57259583,  20.28028834,
        14.60538565,  11.11317702,   9.96474069,  10.92614276,
        13.47628274,  16.97102651,  20.81282331,  24.58425818,
        28.12224459,  31.52704392,  35.11167444,  39.30327484,
        44.51273544,  50.99539476,  58.73269812,  67.36762163,
        76.22009886,  84.39071214,  90.93521802,  95.06786114,
        96.33833666,  94.73262572,  90.67101972,  84.90867492,
        78.37228006,  71.98051453,  66.49260676,  62.41278737,
        59.95752997,  59.07569455,  59.50368776,  60.83820683,
        62.61408951,  64.37947922,  65.76210493,  66.51938733,
        66.56411849,  65.95954076,  64.88373481,  63.57168306,
        62.25074856,  61.0879541 ,  60.16338555,  59.47436389,
        58.96381285,  58.55859785,  58.20281273,  57.8766769 ,
        57.60023461,  57.42768395,  57.43969155,  57.73740178,
        58.4359594 ,  59.65142361,  61.47601419,  63.94281317,
        66.98928153,  70.43453536,  73.98454097,  77.27165088,
        79.92313553,  81.64242794,  82.28107916,  81.88094443,
        80.67396373,  79.03794469,  77.41723405,  76.22426152,
        75.74074133,  76.03672519,  76.92340954,  77.95264221,
        78.47185545,  77.73575294,  75.06386153,  70.01686183,
        62.54926618,  53.0896946 ,  42.51050741,  31.97765063,
        22.71117524,  15.72106917,  11.59583235,  10.4054886 ,
        11.7421626 ,  14.87560346,  18.96623918,  23.26718508,
        27.26127871,  30.7109003 ,  33.6317043 ,  36.22200222,
        38.78101229,  41.63581924,  45.08002699,  49.3176976 ,
        54.40855855,  60.22096567,  66.40955498,  72.43725987,
        77.65291399,  81.41786624,  83.25441813,  82.97443907,
        80.74609483,  77.07287957,  72.6870551 ,  68.38798263,
        64.8727293 ,  62.60528028,  61.75377952,  62.2011729 ,
        63.61354934,  65.53900557,  67.50921304,  69.12296584,
        70.10109028,  70.31112385,  69.76588888,  68.60219814,
        67.04563868,  65.36664807,  63.83350868,  62.66943805,
        62.02180708,  61.94944688,  62.42863937,  63.37212856,
        64.65202631,  66.1190239 ,  67.61579166,  68.98806125,
        70.0986781 ,  70.84658181,  71.18659788,  71.14152622,
        70.79864528,  70.2884526 ,  69.75109939,  69.30138343,
        69.00365186,  68.86363329,  68.837553  ,  68.85313691,
        68.83452908,  68.72405397,  68.496824  ,  68.16749856,
        67.79054304,  67.45556529,  67.27811593,  67.38471974,
        67.88999504,  68.86441908,  70.29409914,  72.03875314,
        73.80003205,  75.11700756,  75.40557571,  74.05047216,
        70.54211085,  64.62973196,  56.44583086,  46.55410482,
        35.88981376,  25.59468284,  16.78633911,  10.32854688,
         6.67085058,   5.80269485,   7.32707262,  10.61852386,
        15.00585524,  19.92020657,  24.97203743,  29.95415705,
        34.79588711,  39.50396243,  44.11724859,  48.68324007,
        53.24710091,  57.83783682,  62.44251366,  66.97277812,
        71.23987143,  74.95793656,  77.7880934 ,  79.41993497,
        79.66926101,  78.55910254,  76.35169405,  73.51332978,
        70.61709597,  68.21103873,  66.69206412,  66.2238055 ,
        66.72129226,  67.90304249,  69.39031088,  70.82019948,
        71.93756956,  72.64007728,  72.96778485,  73.04774526,
        73.01814396,  72.96128406,  72.86891229,  72.64989481,
        72.17418897,  71.3339538 ,  70.09692494,  68.53096124,
        66.79069816,  65.07277363,  63.55854721,  62.36727801,
        61.53694102,  61.03728522,  60.80609564,  60.79055841,
        60.97453754,  61.37963205,  62.04008304,  62.96373995,
        64.09803676,  65.31829206,  66.44643644,  67.29551014,
        67.72422813,  67.68100859,  67.22022742,  66.48410299,
        65.65745014,  64.91371617,  64.37404451,  64.09456351,
        64.08296438,  64.32975512,  64.82998809,  65.57377871,
        66.4996254 ,  67.42768457,  68.009666  ,  67.73638956,
        66.02754656,  62.39483856,  56.63251008,  48.96539215,
        40.0874135 ,  31.05609918,  23.06030171,  17.12856937,
        13.87249317,  13.35084619,  15.09910306,  18.31106269,
        22.10700806,  25.79564539,  29.04451044,  31.91163966,
        34.74414368,  37.995542  ,  42.03576982,  47.01947786,
        52.84669984,  59.21087683,  65.69892277,  71.8965902 ,
        77.46096548,  82.14391635,  85.77511634,  88.23043567,
        89.41440561,  89.27372301,  87.83846354,  85.26903072,
        81.87950728,  78.11602879,  74.4881112 ,  71.47168878,
        69.41479489,  68.47534986,  68.60751919,  69.59553292,
        71.11929132,  72.82929594,  74.41017   ,  75.61977747,
        76.30088056,  76.37098356,  75.80139735,  74.59777855,
        72.79149599,  70.44499695,  67.666772  ,  64.625453  ,
        61.55101398,  58.71536127,  56.39332767,  54.81425985,
        54.11953061,  54.33980392,  55.39837128,  57.13694393,
        59.35260754,  61.83257581,  64.37725617,  66.80936884,
        68.97357886,  70.73427153,  71.97780184,  72.62108737,
        72.62348566,  71.99618167,  70.80408771,  69.15882912,
        67.20562948,  65.10948726,  63.04544309,  61.19384568,
