,Time,BPM,RMSSD,SDNN,SDSD,IBI,pNN20,pNN50,HF,Outlier,Window
        59.73580142,  58.83937692,  58.62709708,  59.12206504,
        60.18272421,  61.45024046,  62.34062516,  62.10946812,
        59.99787532,  55.43771069,  48.26292738,  38.85566436,
        28.162656  ,  17.55216421,   8.5341645 ,   2.41689472,
         0.        ,   1.39650606,   6.03556521,  12.84082608,
        20.52613617,  27.91875936,  34.21901297,  39.1318688 ,
        42.84935945,  45.90717013,  48.97061389,  52.616289  ,
        57.16609848,  62.60689179,  68.6018964 ,  74.5780406 ,
        79.86034231,  83.82025854,  86.00669566,  86.23439368,
        84.61418099,  81.52270572,  77.52337748,  73.26110402,
        69.35684583,  66.32285694,  64.50865807,  64.0768427 ,
        65.00173294,  67.08428545,  69.98105634,  73.24880417,
        76.4056388 ,  79.00395504,  80.70273164,  81.32190072,
        80.86315568,  79.49031995,  77.47513043,  75.12565862,
        72.71962943,  70.46140908,  68.47104929,  66.80114186,
        65.46779808,  64.47948147,  63.85190251,  63.60567129,
        63.75146434,  64.27171741,  65.10744108,  66.15514803,
        67.27457647,  68.30489557,  69.08601709,  69.48186053,
        69.40277888,  68.82407519,  67.79673067,  66.44606701,
        64.95528192,  63.53416081,  62.37800353,  61.62605393,
        61.33052493,  61.44564537,  61.84135833,  62.33983594,
        62.76674994,  63.00486308,  63.03582835,  62.95721255,
        62.96553986,  63.30258435,  64.17120676,  65.63780557,
        67.54827413,  69.48897723,  70.81932327,  70.78587679,
        68.70197055,  64.14918286,  57.13932932,  48.17832353,
        38.19980332,  28.37905777,  19.87957147,  13.60744764,
        10.04366031,   9.19425308,  10.65825295,  13.77881456,
        17.8263961 ,  22.16563225,  26.37344522,  30.29465768,
        34.03528132,  37.90105165,  42.29291286,  47.57615992,
        53.94698069,  61.32632581,  69.31139291,  77.20584093,
        84.13140107,  89.20065226,  91.71109076,  91.31160541,
        88.09785373,  82.6113445 ,  75.74225033,  68.56018037,
        62.11360621,  57.2437631 ,  54.45249524,  53.84823723,
        55.17447435,  57.90582825,  61.38324508,  64.95465255,
        68.09108049,  70.45819158,  71.93585024,  72.59050994,
        72.61455361,  72.25186901,  71.72916245,  71.20801315,
        70.76487526,  70.39763777,  70.05067258,  69.64735806,
        69.12006284,  68.43122845,  67.58352925,  66.6203695 ,
        65.61932859,  64.68081746,  63.9132739 ,  63.41596618,
        63.26140381,  63.48078381,  64.05641845,  64.92370482,
        65.98228194,  67.11321162,  68.19800271,  69.13643068,
        69.86206693,  70.35528101,  70.65219613,  70.8453699 ,
        71.06988305,  71.46930705,  72.14103011,  73.06932841,
        74.0650282 ,  74.7382977 ,  74.53065063,  72.81954577,
        69.08451887,  63.09478699,  55.05727305,  45.66358903,
        36.0001862 ,  27.33113772,  20.81048697,  17.21027273,
        16.74795422,  19.06357264,  23.34633761,  28.56260955,
        33.71030256,  38.02685095,  41.10482678,  42.90684052,
        43.70255225,  43.96421055,  44.25242051,  45.10932665,
        46.96360016,  50.04817594,  54.33764676,  59.52105698,
        65.02889664,  70.12477989,  74.05331294,  76.21304997,
        76.30754682,  74.42722912,  71.0329367 ,  66.84320421,
        62.65963444,  59.18478969,  56.88650425,  55.94214437,
        56.26552543,  57.59128155,  59.57729995,  61.88906797,
        64.24628044,  66.43274125,  68.2859755 ,  69.68710732,
        70.56416913,  70.90819761,  70.78916493,  70.35482547,
        69.8022074 ,  69.32530956,  69.0562681 ,  69.02353582,
        69.14592339,  69.26753042,  69.22180019,  68.90064977,
        68.30227091,  67.53973037,  66.80806941,  66.32341098,
        66.25709932,  66.68777135,  67.58546565,  68.82875081,
        70.2439333 ,  71.6491798 ,  72.88775223,  73.84217957,
        74.43115646,  74.598548  ,  74.30582267,  73.53522811,
        72.30369502,  70.68080853,  68.801382  ,  66.86486753,
        65.11813401,  63.82217743,  63.20549101,  63.40791929,
        64.42119432,  66.03754131,  67.82435909,  69.14651163,
        69.25276665,  67.42660742,  63.1768613 ,  56.41919759,
        47.58747601,  37.62359137,  27.82695346,  19.59023408,
        14.08898014,  12.01208697,  13.4098005 ,  17.70012642,
        23.82707483,  30.52179215,  36.59339117,  41.17556562,
        43.87495307,  44.7988222 ,  44.47209683,  43.67783182,
        43.26606745,  43.97345138,  46.2841284 ,  50.34728818,
        55.95423394,  62.5710202 ,  69.42073467,  75.60820868,
        80.2748811 ,  82.76173333,  82.74791924,  80.32940763,
        76.01141232,  70.61015078,  65.08601695,  60.35068786,
        57.09667746,  55.68787447,  56.12904302,  58.10990197,
        61.10282103,  64.48582096,  67.66357886,  70.16532179,
        71.70663245,  72.21025366,  71.78798492,  70.69125553,
        69.24177458,  67.75595293,  66.47778148,  65.53421953,
        64.92381051,  64.54209536,  64.2368989 ,  63.87585701,
        63.40263586,  62.86123059,  62.37963888,  62.12041814,
        62.21885497,  62.733612  ,  63.62807218,  64.78666226,
        66.05592912,  67.29151013,  68.39246188,  69.31238018,
        70.0478743 ,  70.61402597,  71.01992324,  71.25475471,
        71.28864585,  71.0858454 ,  70.62354971,  69.90842851,
        68.98446023,  67.92923996,  66.8404411 ,  65.81812105,
        64.95038002,  64.30828236,  63.95088408,  63.93426066,
        64.31276467,  65.12020708,  66.32584949,  67.77414996,
        69.1328256 ,  69.882821  ,  69.37895169,  66.98909344,
        62.28788006,  55.24956488,  46.36837157,  36.64456184,
        27.41246192,  20.04184489,  15.59514559,  14.54764518,
        16.66357215,  21.07189098,  26.51976532,  31.72395606,
        35.71152906,  38.05026469,  38.91057721,  38.95745662,
        39.12168939,  40.32775021,  43.2553178 ,  48.18785745,
        54.96787613,  63.04778351,  71.60663114,  79.69833644,
        86.40254551,  90.95866315,  92.8712733 ,  91.97887786,
        88.47884759,  82.90299926,  76.04312999,  68.83450664,
        62.21519105,  56.98613895,  53.69795796,  52.58429483,
        53.55111777,  56.21931432,  60.00840695,  64.24362867,
        68.2672266 ,  71.53665595,  73.69591   ,  74.61065115,
        74.36300978,  73.20832964,  71.50347367,  69.62275968,
        67.8805938 ,  66.47780829,  65.48206514,  64.84356932,
        64.43829996,  64.12425025,  63.79350632,  63.40536532,
        62.99262649,  62.64238956,  62.4607318 ,  62.53460679,
        62.90325765,  63.54652111,  64.39091103,  65.32859132,
        66.24090059,  67.01780591,  67.56757816,  67.81621323,
        67.70175724,  67.17211503,  66.19388103,  64.77376018,
        62.98537202,  60.98681056,  59.01259018,  57.32984672,
        56.16179571,  55.59708311,  55.51562464,  55.56417668,
        55.20523969,  53.84189605,  50.99394753,  46.47600928,
        40.51655499,  33.76664543,  27.17926142,  21.78532072,
        18.43275843,  17.57232551,  19.15906911,  22.69722754,
        27.40583364,  32.44352816,  37.11860203,  41.02627657,
        44.08930926,  46.51330631,  48.69007228,  51.08536295,
        54.13608508,  58.16665149,  63.32442181,  69.53385985,
        76.47550915,  83.60230355,  90.20523249,  95.52978838,
        98.92641818, 100.        ,  98.71471133,  95.41812321,
        90.77139799,  85.60271763,  80.72607228,  76.77703715,
        74.10815629,  72.76416843,  72.53140586,  73.035743  ,
        73.85483665,  74.61345379,  75.04207086,  74.99362048]), array([ 61, 148, 224, 306, 392, 476, 559, 646, 728, 813, 902]), {'peak_heights': array([75.70076416, 77.13001138, 96.33833666, 83.25441813, 79.66926101,
       89.41440561, 86.23439368, 91.71109076, 76.30754682, 82.76173333,
       92.8712733 ]), 'prominences': array([65.73602347, 67.16527069, 96.16130236, 72.84892953, 66.31841482,
       83.61171076, 77.0401406 , 79.69900379, 59.5595926 , 68.21408815,
       78.32362811]), 'left_bases': array([ 27,  27,  27, 287, 373, 373, 540, 540, 708, 793, 540]), 'right_bases': array([115, 206, 540, 373, 457, 540, 629, 793, 793, 883, 965]), 'widths': array([75.96981939, 76.4852805 , 64.87905941, 68.55916785, 68.75251566,
       66.9684711 , 73.45659083, 62.66752986, 68.34140809, 71.15913847,
       13.50514358]), 'width_heights': array([40.1426553 , 43.54737604, 48.25768547, 46.82995336, 46.5100536 ,
       47.60855023, 47.71432338, 51.86158887, 46.52775052, 48.65468926,
       55.2217994 ]), 'left_ips': array([ 33.61429334, 123.4991143 , 216.57768731, 298.41294535,
       382.52404938, 467.10108974, 549.58990906, 639.67266512,
       719.76494857, 806.58342792, 896.03142651]), 'right_ips': array([109.58411272, 199.98439479, 281.45674673, 366.9721132 ,
       451.27656504, 534.06956084, 623.0464999 , 702.34019498,
       788.10635666, 877.74256639, 909.53657008])})"
2,20.0,59.25925925925926,551.9057890618651,352.0564585403881,540.5401682293257,[ 840.  780. 1620.  790.  870.  810.  770. 1620.],0.42857142857142855,0.42857142857142855,0.0,True,"(array([ 60.16230117,  59.13446655,  57.69005714,  55.8968567 ,
        53.8199208 ,  51.5222675 ,  49.06952723,  46.53203015,
        43.98181144,  41.4867648 ,  39.10693978,  36.89721864,
        34.91667627,  33.2399048 ,  31.96237983,  31.19289377,
        31.03149383,  31.53887497,  32.70875793,  34.45513787,
        36.62099675,  39.00675938,  41.40932106,  43.65883233,
        45.64154609,  47.30221697,  48.62719117,  49.6171873 ,
        50.26391385,  50.54420363,  50.43814214,  49.96581141,
        49.22571549,  48.41222506,  47.79292061,  47.63944007,
        48.12385675,  49.2108361 ,  50.58692708,  51.66624507,
        51.69369754,  49.93560367,  45.91221486,  39.60069317,
        31.53346059,  22.74178752,  14.54303324,   8.22559794,
         4.72627382,   4.40237913,   6.97092028,  11.62996287,
        17.31547426,  23.0038343 ,  27.96157741,  31.87122938,
        34.81267226,  37.13209176,  39.26454066,  41.58005538,
        44.29931436,  47.48688617,  51.0964242 ,  55.02668972,
        59.15393775,  63.32840024,  67.34767698,  70.93548269,
        73.75367355,  75.45975668,  75.79874286,  74.69806322,
        72.32692689,  69.09104471,  65.55651721,  62.32307441,
        59.88541081,  58.52470274,  58.26031379,  58.87042347,
        59.96880096,  61.1106001 ,  61.89619566,  62.04777364,
        61.4449296 ,  60.1184612 ,  58.21219178,  55.92879976,
        53.47649028,  51.02952577,  48.70893954,  46.58268808,
        44.67925738,  43.0064374 ,  41.5675833 ,  40.37048408,
        39.42790216,  38.75257352,  38.35153444,  38.2241885 ,
        38.36581332,  38.77460393,  39.45761752,  40.43040167,
        41.7070163 ,  43.28108659,  45.10321239,  47.0636682 ,
        48.98984575,  50.66418233,  51.86121025,  52.39476193,
        52.16188918,  51.17092521,  49.54675342,  47.51369323,
        45.3618291 ,  43.40402969,  41.92888096,  41.151856  ,
        41.16622052,  41.89810597,  43.07621273,  44.232547  ,
        44.75163797,  43.97755456,  41.36988128,  36.67627793,
        30.07008433,  22.19777972,  14.09970472,   7.00566154,
         2.05196774,   0.        ,   1.0430666 ,   4.76391331,
        10.25742092,  16.37963013,  22.04507889,  26.48395696,
        29.39142875,  30.94317398,  31.69518733,  32.41487467,
        33.89666939,  36.8026306 ,  41.54795198,  48.23429747,
        56.62638697,  66.16857351,  76.04279971,  85.270577  ,
        92.85520281,  97.94701377, 100.        ,  98.88102298,
        94.89940877,  88.74471532,  81.34688468,  73.69517403,
        66.66163528,  60.86906369,  56.62643646,  53.93465982,
        52.54904954,  52.07603268,  52.07992209,  52.17884457,
        52.11422034,  51.78388883,  51.23488112,  50.61874735,
        50.12061727,  49.88135417,  49.93680908,  50.19548713,
        50.46445604,  50.51598272,  50.17101461,  49.36786427,
        48.18959471,  46.83989058,  45.57742621,  44.63391258,
        44.14497636,  44.11529941,  44.42473485,  44.8674029 ,
        45.20685881,  45.22961485,  44.78497361,  43.80718072,
        42.32212632,  40.4429802 ,  38.35767793,  36.30840104,
        34.56164884,  33.36845442,  32.91730346,  33.28591947,
        34.4010134 ,  36.01684468,  37.72379046,  38.9962258 ,
        39.28315089,  38.13374014,  35.33442682,  31.01947362,
        25.71154527,  20.25998091,  15.67330919,  12.88066397,
        12.48860265,  14.61011586,  18.82454326,  24.28618455,
        29.95087019,  34.85179353,  38.34218942,  40.23702702,
        40.82187634,  40.73982276,  40.80081172,  41.77182007,
        44.19981326,  48.29980491,  53.91814986,  60.56491391,
        67.50140755,  73.86672537,  78.82531148,  81.71356216,
        82.15930855,  80.14857891,  76.0229234 ,  70.40692074,
        64.08387093,  57.85095966,  52.38821655,  48.16783282,
        45.41594853,  44.1241318 ,  44.09750896,  45.02256943,
        46.53867535,  48.30073954,  50.02463507,  51.51115287,
        52.64870915,  53.39910342,  53.77353039,  53.80695577,
        53.53777833,  52.99705157,  52.20834949,  51.19637556,
        50.00009423,  48.68486103,  47.34809521,  46.1146746 ,
        45.12122995,  44.49215939,  44.31336338,  44.61121024,
        45.34323345,  46.4035672 ,  47.6413587 ,  48.88637129,
        49.97446603,  50.76705477,  51.16194041,  51.0965591 ,
        50.54718668,  49.52847783,  48.09657406,  46.35612315,
        44.46754068,  42.64696643,  41.14948422,  40.22834563,
        40.07036753,  40.71931688,  42.01099117,  43.54993921,
        44.75304251,  44.96774716,  43.64626145,  40.53028149,
        35.78503853,  30.02616526,  24.21106509,  19.41144007,
        16.52949703,  16.04768546,  17.89675901,  21.48884694,
        25.90500364,  30.17292241,  33.54132788,  35.66369648,
        36.64133197,  36.92789597,  37.14307578,  37.86590173,
        39.4733154 ,  42.06348275,  45.46926272,  49.33858147,
        53.24382575,  56.78350912,  59.65209827,  61.67059544,
        62.78429514,  63.0411728 ,  62.56438068,  61.52763499,
        60.13609222,  58.61042117,  57.16982279,  56.01101306,
        55.28372739,  55.06735327,  55.3558399 ,  56.05760535,
        57.01352134,  58.0303581 ,  58.92146781,  59.54334685,
        59.81767515,  59.73347488,  59.33120631,  58.67682094,
        57.83637383,  56.85995364,  55.77869043,  54.61288202,
        53.38514853,  52.13129183,  50.90328354,  49.76258885,
        48.76628556,  47.95150611,  47.32449728,  46.8588801 ,
        46.50424901,  46.20237657,  45.90537524,  45.58924506,
        45.25765822,  44.93419016,  44.6454994 ,  44.40184698,
        44.18340749,  43.93991171,  43.6069683 ,  43.13594272,
        42.527775  ,  41.85727351,  41.2751206 ,  40.98024957,
        41.16384333,  41.93551135,  43.24993478,  44.85676065,
        46.29639388,  46.95806807,  46.20298722,  43.53512171,
        38.77977978,  32.21383339,  24.59164118,  17.03379829,
        10.78879461,   6.92601492,   6.05165779,   8.14054389,
        12.54289388,  18.16773576,  23.78555586,  28.35473885,
        31.27316965,  32.48775457,  32.4464724 ,  31.92859547,
        31.8199767 ,  32.90303851,  35.70930329,  40.44932431,
        47.00653015,  54.9689948 ,  63.67863687,  72.29366438,
        79.87470054,  85.50673148,  88.45421167,  88.32208403,
        85.17529558,  79.56767388,  72.45333686,  64.99295445,
        58.30608206,  53.24131378,  50.22877447,  49.2486518 ,
        49.90971346,  51.59970171,  53.65560006,  55.50706721,
        56.76458249,  57.24602838,  56.95363754,  56.02273681,
        54.66363828,  53.11093053,  51.58507691,  50.26450991,
        49.26504752,  48.6266891 ,  48.31197058,  48.22082142,
        48.22239175,  48.19658782,  48.07174852,  47.84434556,
        47.57293301,  47.34901479,  47.25696138,  47.33905587,
        47.57854344,  47.90510544,  48.21774938,  48.41408055,
        48.41468998,  48.17633594,  47.69447957,  47.00038933,
        46.15767867,  45.25823034,  44.41169957,  43.72105086,
        43.24178158,  42.93339122,  42.62300125,  42.00586704,
        40.70066665,  38.35855164,  34.79984638,  30.13170392,
        24.79541381,  19.50974058,  15.11302601,  12.34782653,
        11.65895446,  13.07520347,  16.21554559,  20.41445963,
        24.91803746,  29.08057941,  32.49878268,  35.05237908,
        36.86031782,  38.19119974,  39.37308148,  40.73145407,
        42.5576051 ,  45.08910231,  48.48053721,  52.75584756,
        57.7541285 ,  63.09637807,  68.20212229,  72.37064774,
        74.91737167,  75.33202626,  73.41234956,  69.33114034,
        63.61491432,  57.0408253 ,  50.48319024,  44.75235522,
        40.46424131,  37.96360822,  37.30619414,  38.29113903,
        40.52796487,  43.52087195,  46.75495453,  49.77224353,
        52.22910301,  53.92986396,  54.83457756,  55.04172419,
        54.74996254,  54.20637016,  53.65129324,  53.27086945,
        53.16682085,  53.34915669,  53.75166162,  54.26398516,
        54.76979951,  55.179482  ,  55.44843897,  55.57736876,
        55.59655095,  55.54101201,  55.42620408,  55.23401277,
        54.91586589,  54.41346014,  53.6898601 ,  52.75786116,
        51.6919085 ,  50.61553878,  49.66605399,  48.94781056,
        48.49122236,  48.23420695,  48.03630798,  47.72488928,
        47.16087313,  46.3025806 ,  45.24392887,  44.20899511,
        43.49720148,  43.38835175,  44.03036968,  45.34169387,
        46.96250747,  48.28220837,  48.55350818,  47.07785267,
        43.41860227,  37.57793528,  30.07195634,  21.86238124,
        14.14846129,   8.07395929,   4.43951005,   3.51367402,
         5.00319448,   8.18691912,  12.16100097,  16.10774287,
        19.4997686 ,  22.18349171,  24.33583828,  26.33392155,
        28.60052666,  31.48242284,  35.190935  ,  39.80058549,
        45.27767438,  51.50527132,  58.28365731,  65.30742145,
        72.1405657 ,  78.21943777,  82.90619522,  85.59570835,
        85.85447072,  83.55130908,  78.93476416,  72.62416932,
        65.5072585 ,  58.56745596,  52.6874171 ,  48.48287598,
        46.2097072 ,  45.76214855,  46.75144944,  48.63255476,
        50.83856567,  52.8890028 ,  54.45312948,  55.36633574,
        55.60990398,  55.26998513,  54.49112621,  53.4355185 ,
        52.25359272,  51.06645722,  49.957299  ,  48.96809088,
        48.09968876,  47.31632269,  46.5573939 ,  45.75855592,
        44.8800868 ,  43.93537017,  43.00882942,  42.25338262,
        41.86304428,  42.02494341,  42.86322006,  44.39137241,
        46.48784777,  48.90291664,  51.29604796,  53.29531931,
        54.56590022,  54.87377183,  54.13281218,  52.42692327,
        50.00291119,  47.23382255,  44.55641991,  42.39058278,
        41.05239041,  40.67582661,  41.15979487,  42.15687349,
        43.11691379,  43.390302  ,  42.38091822,  39.71900465,
        35.40595186,  29.87703782,  23.94342885,  18.61153495,
        14.82407012,  13.2026229 ,  13.87812088,  16.46784752,
        20.20633389,  24.18382602,  27.61159042,  30.03024078,
        31.40412885,  32.08839112,  32.69690045,  33.92362217,
        36.37080147,  40.42022656,  46.16076289,  53.36845175,
        61.53015545,  69.90492392,  77.62076487,  83.80150572,
        87.70850995,  88.87114753,  87.17590236,  82.89086361,
        76.6180083 ,  69.18387322,  61.49354076,  54.37972935,
        48.47772296,  44.14924946,  41.46625731,  40.25142482,
        40.15950012,  40.7757335 ,  41.70694505,  42.64677307,
        43.40650645,  43.91288545,  44.18157403,  44.27858276,
        44.28199919,  44.25378184,  44.22703727,  44.20910952,
        44.19605235,  44.19082195,  44.21686824,  44.3210722 ,
        44.56438092,  45.00328356,  45.66862993,  46.5492302 ,
        47.58620154,  48.68072253,  49.7135501 ,  50.57059055,
        51.16665262,  51.460532  ,  51.45859787,  51.20911357,
        50.79286071,  50.31524784,  49.9009198 ,  49.6861209 ,
        49.80035412,  50.33067628,  51.27045443,  52.46700478,
        53.59318958,  54.16968452,  53.65285418,  51.57937149,
        47.73086072,  42.26220536,  35.7373021 ,  29.04071344,
        23.17664189,  19.01154491,  17.04376619,  17.27927556,
        19.25689709,  22.21308432,  25.32688554,  27.9599118 ,
        29.81340825,  30.96053142,  31.76048462,  32.70166825,
        34.23779954,  36.67020334,  40.09994444,  44.44110464,
        49.4660786 ,  54.85222011,  60.21351311,  65.12086011,
        69.12808706,  71.82022134,  72.88647654,  72.20088421,
        69.88014617,  66.2894806 ,  61.98369275,  57.59497172,
        53.69954951,  50.70302806,  48.77626762,  47.85490012,
        47.69446332,  47.95788423,  48.30678102,  48.47259437,
        48.29449713,  47.72354689,  46.80216456,  45.63212609,
        44.34284939,  43.06700253,  41.92522974,  41.01823882,
        40.4233182 ,  40.19294519,  40.35426869,  40.90890297,
        41.832513  ,  43.07377004,  44.55312179,  46.16339037,
        47.77545667,  49.25187995,  50.46858063,  51.34039791,
        51.84243142,  52.01797523,  51.9669565 ,  51.81551354,
        51.67516415,  51.60555686,  51.5953743 ,  51.57074335,
        51.43096573,  51.10080539,  50.58085626,  49.9756639 ,
        49.48425706,  49.34834334,  49.76692535,  50.79916093,
        52.28640379,  53.82600269,  54.82069756,  54.60755035,
        52.64263964,  48.69070725,  42.95448523,  36.08700208,
        29.06428487,  22.94587222,  18.59650369,  16.46293613,
        16.48360713,  18.16084016,  20.76491253,  23.59145294,
        26.17763581,  28.40416378,  30.45885822,  32.692318  ,
        35.43354762,  38.83965417,  42.82957636,  47.11156292,
        51.27719788,  54.91601996,  57.70829906,  59.47278941,
        60.16937707,  59.8728297 ,  58.73833459,  56.97350244,
        54.82054349,  52.54291821,  50.40752197,  48.65722696,
        47.4764231 ,  46.95920611,  47.09206685,  47.75923699,
        48.7711805 ,  49.9086633 ,  50.96974032,  51.80664088,
        52.3436525 ,  52.5738544 ,  52.53941977,  52.30488744,
        51.93380309,  51.4761723 ,  50.96846253,  50.44194345,
        49.9317727 ,  49.4800372 ,  49.13034991,  48.91702549,
        48.85527238,  48.93843471,  49.14449293,  49.44907793,
        49.83892171,  50.31948834,  50.9130626 ,  51.64713792,
        52.53606192,  53.56105514,  54.65491894,  55.69768986,
        56.52753322,  56.96712737,  56.86066745,  56.11233675,
        54.71554115,  52.76431636,  50.44364637,  48.00210662,
        45.71540058,  43.85027162,  42.63412696,  42.22887778,
        42.70286631,  43.99680164,  45.88898544,  47.97709955,
        49.70039139,  50.42024025,  49.55740019,  46.75690606,
        42.02882891,  35.80774952,  28.89319133,  22.27351932,
        16.88167834,  13.36190616,  11.92657122,  12.3498464 ,
        14.09379027,  16.514843  ,  19.07443723,  21.48438612,
        23.74966674,  26.11198016,  28.9294387 ,  32.5400706 ,
        37.14939249,  42.76368754,  49.17204527,  55.96912393,
        62.60793434,  68.47381222,  72.97226208,  75.62178826,
        76.13865424,  74.49674128,  70.94615545,  65.98135785,
        60.26236518,  54.50631932,  49.37528365,  45.38535712,
        42.85266543,  41.8785498 ,  42.36583492,  44.05449071,
        46.56785994,  49.46580681,  52.30384964,  54.69517466,
        56.3668793 ,  57.1972676 ,  57.22191706,  56.60393612,
        55.57561733,  54.36922729,  53.15889702,  52.03124482,
        50.99112707,  49.99556508,  48.99910691,  47.99143865,
        47.01321242,  46.14590115,  45.4818014 ,  45.08742867,
        44.97538938,  45.09606571,  45.35251389,  45.63270813,
        45.84632128,  45.95179723,  45.96452869,  45.94618312,
        45.98367007,  46.16902663,  46.5869474 ,  47.30774017,
        48.37616956,  49.78653115,  51.44311354,  53.1194151 ,
        54.44145684,  54.92192923,  54.05803047,  51.47914127,
        47.10122073,  41.22774638,  34.54442366,  27.98884272,
        22.52491277,  18.89353858,  17.42511851,  17.97829486,
        20.02232585,  22.82847627,  25.70049661,  28.16775575,
        30.08573452,  31.62552201,  33.17089116,  35.16575624,
        37.96104156,  41.70074214,  46.26957988,  51.30682293,
        56.27704967,  60.57956223,  63.67256396,  65.18560174,
        64.99533313,  63.24703686,  60.31724036,  56.7281973 ,
        53.03758979,  49.73227197,  47.15150161,  45.45463361,
        44.63455112,  44.56555724,  45.06660028,  45.95944427,
        47.10642006,  48.4212876 ,  49.85598255,  51.37261595,
        52.91282525,  54.37593303,  55.61442259,  56.45062591,
        56.71253266,  56.28010592,  55.12832516,  53.35175831,
        51.15935807,  48.8369842 ,  46.6862236 ,  44.95725955,
        43.79679885,  43.22743069,  43.16367681,  43.45689453,
        43.95162286,  44.53366033,  45.15533824,  45.83305251,
        46.6218228 ,  47.57809111,  48.72386119,  50.02312394,
        51.37675795,  52.63647425,  53.6335656 ,  54.21542805]), array([ 70, 154, 232, 394, 473, 560, 641, 718, 880]), {'peak_heights': array([ 75.79874286, 100.        ,  82.15930855,  88.45421167,
        75.33202626,  85.85447072,  88.87114753,  72.88647654,
        76.13865424]), 'prominences': array([72.28506884, 96.48632598, 69.6707059 , 82.40255389, 63.67307179,
       72.65184782, 76.94457631, 55.84271035, 59.09488806]), 'left_bases': array([ 49, 133, 212, 374, 452, 539, 539, 698, 862]), 'right_bases': array([133, 539, 374, 539, 539, 621, 862, 862, 938]), 'widths': array([36.92531403, 21.62952879, 14.54466684, 46.60520327, 14.92261796,
