,Time,BPM,RMSSD,SDNN,SDSD,IBI,pNN20,pNN50,HF,Outlier,Window
       14.06871334, 13.08649776, 24.41306553, 13.02296148]), 'width_heights': array([40.100561  , 51.75683701, 47.3239556 , 47.25293473, 43.49549036,
       49.52854681, 50.39885938, 44.96512136, 46.78188638]), 'left_ips': array([ 58.36105162, 147.41974523, 224.76198749, 388.03094577,
       464.37048639, 552.68258631, 634.58799659, 711.10428247,
       873.62702474]), 'right_ips': array([ 95.28636565, 169.04927402, 239.30665433, 434.63614904,
       479.29310435, 566.75129965, 647.67449435, 735.517348  ,
       886.64998622])})"
3,30.0,73.7100737100737,62.53887679764573,47.58150901348127,59.254629448770594,[920. 810. 860. 780. 780. 820. 790. 800. 840. 740.],0.3333333333333333,0.0,0.0,False,"(array([ 53.35545462,  52.89299261,  51.98767163,  50.83233887,
        49.71125882,  48.96130853,  48.90740306,  49.77622372,
        51.60283748,  54.15628003,  56.91646323,  59.12957692,
        59.94977809,  58.64495815,  54.81382454,  48.54418212,
        40.44986454,  31.5589374 ,  23.07786419,  16.10384348,
        11.37847942,   9.15978191,   9.24309757,  11.10570215,
        14.10861247,  17.67884731,  21.4169523 ,  25.11459599,
        28.70509051,  32.18932714,  35.57591365,  38.85437994,
        41.99747738,  44.97445955,  47.75657693,  50.30619622,
        52.55480873,  54.38512479,  55.63372154,  56.1229985 ,
        55.71819282,  54.39265747,  52.27782357,  49.67618223,
        47.02591131,  44.82105153,  43.50611028,  43.37334886,
        44.49150078,  46.68612334,  49.57701602,  52.66187611,
        55.4228326 ,  57.42776075,  58.40257116,  58.2617257 ,
        57.09736155,  55.1377867 ,  52.6908673 ,  50.0867713 ,
        47.62963461,  45.56195344,  44.04156403,  43.13019279,
        42.79399768,  42.91800235,  43.33549622,  43.8695294 ,
        44.37805465,  44.79013692,  45.12090326,  45.45857451,
        45.92632842,  46.63116144,  47.61736653,  48.84136597,
        50.17757961,  51.45416824,  52.50662382,  53.230259  ,
        53.61251761,  53.73311581,  53.7318695 ,  53.75616971,
        53.90775848,  54.20880466,  54.60024485,  54.9737099 ,
        55.22636607,  55.31950642,  55.31882085,  55.3973364 ,
        55.79070964,  56.70822996,  58.21971112,  60.15401311,
        62.05240667,  63.21260282,  62.8344134 ,  60.24070106,
        55.11063818,  47.64350667,  38.58348592,  29.07961688,
        20.41499047,  13.68976529,   9.56120816,   8.12241513,
         8.9496152 ,  11.28816829,  14.30330768,  17.30870923,
        19.90572464,  22.00724815,  23.76424357,  25.44257086,
        27.30364096,  29.5264783 ,  32.18194266,  35.24606275,
        38.62855347,  42.19643045,  45.78550524,  49.20547509,
        52.25015242,  54.72104563,  56.4631776 ,  57.40260205,
        57.57077024,  57.10389029,  56.21426918,  55.1412844 ,
        54.09740282,  53.22632033,  52.58539583,  52.15541263,
        51.87118371,  51.66031446,  51.47653206,  51.31795863,
        51.22719526,  51.27617758,  51.54234567,  52.08311576,
        52.91379852,  53.99181183,  55.20914097,  56.39607677,
        57.34076244,  57.82805461,  57.69554954,  56.89526203,
        55.54061004,  53.91559343,  52.43004617,  51.5209741 ,
        51.52004601,  52.52360515,  54.30742351,  56.32089171,
        57.77590839,  57.81916238,  55.74939146,  51.22130659,
        44.37329752,  35.83255438,  26.58768508,  17.76407137,
        10.37252137,   5.11032849,   2.2704629 ,   1.76990021,
         3.26322393,   6.28312097,  10.3543172 ,  15.05542153,
        20.03653157,  25.020937  ,  29.8175646 ,  34.35085013,
        38.69023249,  43.04792057,  47.72004389,  52.97100857,
        58.89219167,  65.28808676,  71.64317699,  77.19839528,
        81.12575606,  82.75016906,  81.74569425,  78.23961146,
        72.78991368,  66.24705834,  59.55021386,  53.52598986,
        48.74815991,  45.48687321,  43.74019963,  43.31499416,
        43.9168663 ,  45.21961121,  46.90404816,  48.67367538,
        50.26223824,  51.44520036,  52.05792927,  52.01485389,
        51.32057018,  50.06652195,  48.412853  ,  46.56063318,
        44.72217995,  43.09586054,  41.84779781,  41.09886026,
        40.91373847,  41.29082612,  42.15575195,  43.36477421,
        44.72395642,  46.02510778,  47.09164858,  47.8206943 ,
        48.20581737,  48.3301712 ,  48.33044892,  48.34383904,
        48.45725818,  48.67741914,  48.93239638,  49.10411728,
        49.08109544,  48.81450328,  48.35899481,  47.88218888,
        47.63318168,  47.87066913,  48.76402266,  50.29299637,
        52.17924816,  53.88125364,  54.67136738,  53.7912484 ,
        50.6549822 ,  45.04629908,  37.24668417,  28.04225653,
        18.59012902,  10.17093488,   3.89617102,   0.45848212,
         0.        ,   2.13284625,   6.09399868,  10.97517117,
        15.95252431,  20.45385751,  24.23281096,  27.35420489,
        30.11754293,  32.95107541,  36.3007266 ,  40.5264186 ,
        45.81176104,  52.09479011,  59.03384904,  66.02645713,
        72.2934839 ,  77.0242355 ,  79.5550176 ,  79.53464706,
        77.02608149,  72.50888865,  66.77817538,  60.76935062,
        55.36059509,  51.20763504,  48.64924784,  47.69567047,
        48.08718304,  49.39499828,  51.13353743,  52.85914376,
        54.23993471,  55.09050489,  55.37193186,  55.16259133,
        54.60967194,  53.87478231,  53.08801792,  52.32163424,
        51.58724245,  50.85190744,  50.06261008,  49.16800904,
        48.13117811,  46.93402569,  45.5792794 ,  44.09620486,
        42.55140607,  41.05904705,  39.78027218,  38.90315715,
        38.60247788,  38.98929885,  40.0681601 ,  41.71989982,
        43.71998403,  45.78894026,  47.65894881,  49.13430467,
        50.12592874,  50.65021524,  50.79612735,  50.67630886,
        50.38355273,  49.97104197,  49.46419027,  48.89735605,
        48.35566231,  47.99616251,  48.02721307,  48.63997425,
        49.90699704,  51.68234519,  53.54757105,  54.84208425,
        54.7932794 ,  52.72572368,  48.29135974,  41.64041821,
        33.45989028,  24.84646171,  17.04121881,  11.10917383,
         7.67201504,   6.7845884 ,   7.99139325,  10.53206455,
        13.61262858,  16.64269055,  19.36209745,  21.83158676,
        24.31715969,  27.13367391,  30.51605896,  34.55950999,
        39.22973399,  44.41180974,  49.95575868,  55.68987504,
        61.39900135,  66.78930572,  71.47188386,  74.99077607,
        76.90113999,  76.87985483,  74.83382325,  70.96743353,
        65.78145061,  59.99703006,  54.4227341 ,  49.80039984,
        46.6709203 ,  45.29222042,  45.6234822 ,  47.36979086,
        50.0669561 ,  53.18080784,  56.19810092,  58.69400737,
        60.3703391 ,  61.06647237,  60.7500504 ,  59.49640491,
        57.46439056,  54.87285252,  51.97791052,  49.04861375,
        46.33868753,  44.05505684,  42.32803703,  41.19116712,
        40.5787017 ,  40.34519948,  40.30531742,  40.28477582,
        40.16808967,  39.92769939,  39.62407981,  39.37630362,
        39.31370977,  39.52690099,  40.03671353,  40.79266498,
        41.70048711,  42.66625887,  43.63691028,  44.61658064,
        45.6462905 ,  46.74872194,  47.85619449,  48.75229598,
        49.06045529,  48.30264042,  46.02891123,  41.98925967,
        36.29308371,  29.49092345,  22.52717034,  16.55202466,
        12.6342811 ,  11.46203572,  13.13430643,  17.12223962,
        22.42107486,  27.84552976,  32.36932353,  35.39526315,
        36.8712882 ,  37.22775978,  37.17698098,  37.46063287,
        38.63787116,  40.97678587,  44.46122469,  48.87747629,
        53.92099012,  59.26969595,  64.60053565,  69.56266785,
        73.74634819,  76.6894536 ,  77.94380313,  77.19095697,
        74.36758027,  69.7477578 ,  63.94020037,  57.788013  ,
        52.1949544 ,  47.9295719 ,  45.46623233,  44.90777983,
        46.00525697,  48.25805646,  51.05519744,  53.81245155,
        56.0706846 ,  57.54122914,  58.10452427,  57.78054076,
        56.69066207,  55.02330407,  53.0055469 ,  50.87632255,
        48.8564006 ,  47.11579371,  45.74624908,  44.75011278,
        44.05380104,  43.54502949,  43.12215311,  42.73704955,
        42.41380129,  42.23427394,  42.29512951,  42.65315967,
        43.28148259,  44.05525801,  44.77372366,  45.21103456,
        45.1780807 ,  44.57509565,  43.42007443,  41.84715301,
        40.07782274,  38.37327383,  36.97769075,  36.06135452,
        35.6713213 ,  35.6981235 ,  35.86925963,  35.78142023,
        34.97909033,  33.07444031,  29.88416546,  25.54113191,
        20.53346045,  15.63894314,  11.75691155,   9.68035689,
         9.87995568,  12.37400398,  16.73093674,  22.20426429,
        27.95222215,  33.26550905,  37.72784626,  41.2645996 ,
        44.08046326,  46.52765676,  48.96405755,  51.65098369,
        54.7116435 ,  58.14034974,  61.83468183,  65.62395149,
        69.28276009,  72.53658309,  75.07604029,  76.59303709,
        76.83860304,  75.68751354,  73.18707915,  69.57067877,
        65.22853429,  60.64262288,  56.30301919,  52.62601826,
        49.89089936,  48.20549463,  47.50408756,  47.57596483,
        48.11870157,  48.80609949,  49.35686524,  49.58829664,
        49.44147911,  48.97154742,  48.30690877,  47.59143076,
        46.9294367 ,  46.35221749,  45.81664264,  45.23430491,
        44.51838382,  43.62971513,  42.60540032,  41.56103771,
        40.66725046,  40.10868583,  40.03721614,  40.53109886,
        41.56974091,  43.03041579,  44.7089293 ,  46.36081   ,
        47.75387405,  48.71876597,  49.18340976,  49.18140785,
        48.8325458 ,  48.3028874 ,  47.75866278,  47.32925759,
        47.08949171,  47.06220843,  47.23298938,  47.56368941,
        47.99300223,  48.42032416,  48.68079108,  48.52941219,
        47.65525291,  45.73922311,  42.55196797,  38.06720246,
        32.54947216,  26.5727417 ,  20.9424092 ,  16.52581726,
        14.03398911,  13.82382735,  15.79131021,  19.39846162,
        23.82962033,  28.22493702,  31.91111303,  34.55302894,
        36.18339818,  37.11615984,  37.79173372,  38.62072776,
        39.88136259,  41.69306477,  44.05179165,  46.88901159,
        50.11482939,  53.62379338,  57.26783774,  60.82090354,
        63.96510939,  66.31818202,  67.50262871,  67.23824676,
        65.42877932,  62.2140915 ,  57.96964593,  53.25074469,
        48.69462655,  44.90459768,  42.34420407,  41.26539656,
        41.68422369,  43.40412618,  46.07459223,  49.26557107,
        52.53775405,  55.49511868,  57.81588426,  59.26680282,
        59.70982793,  59.10847664,  57.53530279,  55.17533224,
        52.31670136,  49.32125249,  46.57419232,  44.42041261,
        43.10184255,  42.71217275,  43.18164532,  44.29683498,
        45.75116685,  47.21405247,  48.40203386,  49.13522145,
        49.36633994,  49.17649243,  48.73955496,  48.26444842,
        47.93022521,  47.8316415 ,  47.95126892,  48.1676081 ,
        48.29815826,  48.16473739,  47.65921221,  46.78474867,
        45.65321034,  44.43358801,  43.26596807,  42.17351767,
        41.01275604,  39.49394189,  37.27888965,  34.13058139,
        30.06069293,  25.41135871,  20.82426346,  17.09055766,
        14.92411251,  14.73660616,  16.49814577,  19.73749077,
        23.68363025,  27.49792431,  30.51515139,  32.41423715,
        33.27198467,  33.49982402,  33.70341327,  34.52182952,
        36.49358694,  39.97049943,  45.07393597,  51.67520373,
        59.38708209,  67.57056689,  75.37664258,  81.84487113,
        86.06369123,  87.36733261,  85.51579736,  80.79389609,
        73.98223046,  66.19362195,  58.61679776,  52.24427185,
        47.66782571,  45.00017088,  43.93616627,  43.9199292 ,
        44.35292745,  44.77242715,  44.94875827,  44.88419671,
        44.73203386,  44.67893859,  44.83980406,  45.20207588,
        45.63271568,  45.9355388 ,  45.92931096,  45.51346054,
        44.69844476,  43.59586382,  42.38046995,  41.24470063,
        40.36373209,  39.87856295,  39.89293659,  40.4731966 ,
        41.64126751,  43.35838489,  45.50633988,  47.87866581,
        50.19330107,  52.13115563,  53.39488248,  53.77331414,
        53.19306963,  51.74141538,  49.65275058,  47.26204887,
        44.93800839,  43.01281558,  41.72290469,  41.16786641,
        41.2874044 ,  41.85379305,  42.48139859,  42.66224205,
        41.84017315,  39.52912172,  35.46165648,  29.72959954,
        22.86207113,  15.79120474,   9.68642995,   5.68574983,
         4.59713397,   6.6641307 ,  11.47591009,  18.05724436,
        25.11532809,  31.36977193,  35.86767527,  38.19510596,
        38.53442877,  37.56806734,  36.27393319,  35.6808013 ,
        36.64868655,  39.71637967,  45.02910318,  52.33677205,
        61.04433652,  70.29860821,  79.10334387,  86.45776149,
        91.50869272,  93.69532997,  92.85541698,  89.2612611 ,
        83.56754889,  76.67767996,  69.56149446,  63.07311733,
        57.81574391,  54.08156436,  51.8684274 ,  50.95182417,
        50.97973458,  51.56064967,  52.32733588,  52.97335321,
        53.26950406,  53.07019386,  52.31609152,  51.03332648,
        49.32516932,  47.35232373,  45.30216009,  43.35254657,
        41.63911461,  40.234233  ,  39.14232805,  38.31144522,
        37.65690594,  37.09043633,  36.54731598,  36.00477905,
        35.48704079,  35.05578175,  34.78912942,  34.75593921,
        34.99391826,  35.49866197,  36.22614492,  37.10556598,
        38.05561373,  38.99726018,  39.85979372,  40.5814423 ,
        41.10877135,  41.398867  ,  41.42599896,  41.19177104,
        40.73594501,  40.14429127,  39.54947402,  39.12085899,
        39.03972839,  39.4587096 ,  40.44906747,  41.94657587,
        43.71392842,  45.34131483,  46.30263687,  46.07048424,
        44.27042037,  40.83181912,  36.07974166,  30.72035453,
        25.70371813,  21.99303989,  20.30964603,  20.9385414 ,
        23.66157019,  27.84052422,  32.61955949,  37.17611097,
        40.93703038,  43.69528375,  45.60322366,  47.06352543,
        48.56977003,  50.55459224,  53.28610751,  56.82522395,
        61.03248455,  65.60305107,  70.11287877,  74.07082237,
        76.98049155,  78.4153526 ,  78.10085023,  75.98488199,
        72.27200034,  67.402929  ,  61.97766492,  56.63974008,
        51.95229933,  48.29862061,  45.83104555,  44.47711357,
        43.99529786,  44.05999418,  44.34978138,  44.61565343,
        44.71536909,  44.61248253,  44.34944792,  44.00988093,
        43.68434928,  43.44833038,  43.35346588,  43.42751666,
        43.67668276,  44.08611833,  44.61842267,  45.2128246 ,
        45.78801343,  46.24955326,  46.50051817,  46.45311689,
        46.03979506,  45.22350251,  44.00739155,  42.44388676,
        40.64210168,  38.77117279,  37.05532296,  35.75492863,
        35.12805821,  35.37079586,  36.54297061,  38.49688308,
        40.83575711,  42.93035988,  44.01243536,  43.34197224,
        40.41665844,  35.16584375,  28.06016746,  20.08151066,
        12.53725111,   6.75667814,   3.75493421,   3.96972377,
         7.15751533,  12.48450278,  18.78239732,  24.88474889,
        29.93595013,  33.58025511,  35.98499191,  37.71146576,
        39.49539174,  42.01845645,  45.73960534,  50.81914507,
        57.12926165,  64.31814356,  71.8894461 ,  79.27118613,
        85.86796433,  91.10631686,  94.4876558 ,  95.65559746,
        94.4693411 ,  91.06053598,  85.84606175,  79.47776058,
        72.73046745,  66.35359022,  60.92805295,  56.77122235,
        53.91623473,  52.16575001,  51.19495856,  50.66487837,
        50.30908633,  49.97240105,  49.60090932,  49.20014335,
        48.78599295,  48.34987991,  47.84925789,  47.22225605,
        46.41614173,  45.41557322,  44.2581916 ,  43.03049878,
        41.84438219,  40.80201656,  39.96182026,  39.31858875,
        38.80624825,  38.3233479 ,  37.77261082,  37.10018218,
        36.32011801,  35.51529693,  34.81489705,  34.35695634,
        34.24887009,  34.53769568,  35.19720277,  36.13263943,
        37.19976161,  38.23272424,  39.07526223,  39.60992348,
        39.78019057,  39.60030834,  39.14831326,  38.54001639,
        37.88606518,  37.24053654,  36.55635693,  35.66711403,
        34.3124982 ,  32.21304948,  29.18064213,  25.23113846,
        20.6550347 ,  16.00890751,  12.01570563,   9.39632549,
         8.68331913,  10.07684503,  13.38904181,  18.09247843,
        23.45420772,  28.71216949,  33.24308455,  36.68095811,
        38.9664668 ,  40.32989722,  41.2252579 ,  42.23718765,
        43.97774931,  46.98294769,  51.61437328,  57.97244389,
        65.83341829,  74.62870678,  83.48630986,  91.34565878,
        97.13799085, 100.        ,  99.46899008,  95.60350933,
        88.98943833,  80.62385545,  71.70600735,  63.39215986]), array([ 97, 189, 270, 356, 434, 512, 594, 673, 753, 837, 911]), {'peak_heights': array([63.21260282, 82.75016906, 79.5550176 , 76.90113999, 77.94380313,
       76.83860304, 67.50262871, 87.36733261, 93.69532997, 78.4153526 ,
       95.65559746]), 'prominences': array([61.44270261, 80.98026885, 72.7704292 , 65.43910427, 68.26344625,
       63.0147757 , 52.76602255, 82.77019865, 89.94039576, 58.10570657,
       75.34595143]), 'left_bases': array([ 21, 171, 252, 337, 337, 491, 573, 252, 252, 818, 252]), 'right_bases': array([171, 252, 337, 413, 491, 573, 653, 732, 890, 890, 972]), 'widths': array([72.06609634, 32.85050229, 36.09955603, 31.98901875, 34.66140541,
       34.32248759, 59.22446262, 14.49426864, 25.7983741 , 16.30942424,
       17.78388977]), 'width_heights': array([36.18619236, 42.26003463, 43.169803  , 44.18158785, 43.81208001,
       45.3312152 , 41.11961743, 45.98223329, 48.72513209, 49.36249931,
       52.16945829]), 'left_ips': array([ 30.18614762, 180.81919634, 263.50013493, 348.95557342,
       425.8137018 , 500.51109646, 584.68347594, 666.13759438,
       746.505774  , 828.39939561, 903.2139918 ]), 'right_ips': array([102.25224396, 213.66969864, 299.59969096, 380.94459217,
       460.47510721, 534.83358405, 643.90793855, 680.63186301,
       772.3041481 , 844.70881986, 920.99788157])})"
4,40.0,73.77049180327869,28.284271247461902,18.856180831641264,20.0,[840. 800. 800.],0.0,0.0,,True,"(array([ 49.71690912,  44.19381775,  41.04935942,  39.94670232,
        40.27977183,  41.35017924,  42.5257373 ,  43.3488679 ,
        43.58244759,  43.19837705,  42.32581913,  41.18013207,
        39.99135307,  38.94560597,  38.14702089,  37.6033676 ,
        37.23548336,  36.90745662,  36.47057409,  35.80998092,
        34.88091363,  33.72326098,  32.44953927,  31.21036872,
        30.14976698,  29.36640383,  28.89434867,  28.70856745,
        28.74999229,  28.95708106,  29.2890047 ,  29.7306316 ,
        30.27872282,  30.91768875,  31.59783663,  32.22772419,
        32.68643631,  32.85430698,  32.65437869,  32.0928192 ,
        31.28474505,  30.45275756,  29.88982531,  29.88650888,
        30.63408954,  32.12724838,  34.09838461,  36.01586366,
        37.16700247,  36.823192  ,  34.45403444,  29.92993951,
        23.64132865,  16.47757613,   9.65042395,   4.40189957,
         1.68332062,   1.9084634 ,   4.86145291,   9.78668562,
        15.6254558 ,  21.31633562,  26.06112033,  29.4792737 ,
        31.6208408 ,  32.86025338,  33.72969341,  34.75779925,
        36.35905705,  38.78530389,  42.12168126,  46.29805617,
        51.0953425 ,  56.14591505,  60.94521565,  64.89683338,
        67.40246498,  67.98654259,  66.42384937,  62.82810358,
        57.66615489,  51.68432531,  45.76204246,  40.73183346,
        37.21469234,  35.51274688,  35.58119848,  37.07740223,
        39.46538667,  42.14414932,  44.56821283,  46.33649843,
        47.23678616,  47.24455349,  46.48455531,  45.16990438,
        43.53611397,  41.78641464,  40.05984028,  38.42604059,
        36.90255327,  35.48401245,  34.17055592,  32.98499822,
        31.97392904,  31.19454241,  30.69437727,  30.49352946,
        30.57754316,  30.90450134,  31.42338306,  32.09511208,
        32.90568091,  33.86385789,  34.98327155,  36.25664095,
        37.63443769,  39.0189035 ,  40.27779183,  41.27380427,
        41.89954043,  42.10646831,  41.91985645,  41.43743458,
        40.81464697,  40.2414166 ,  39.91384722,  40.00088649,
        40.60384125,  41.70892549,  43.14071377,  44.53470543,
        45.35389715,  44.97010057,  42.81189664,  38.55115558,
        32.27089127,  24.54510034,  16.37835381,   8.99873482,
         3.5558196 ,   0.81956931,   0.98362239,   3.64136087,
         7.93960558,  12.85051485,  17.46425249,  21.20704126,
        23.92673525,  25.84194153,  27.3974024 ,  29.09056679,
        31.3278046 ,  34.34219984,  38.17377973,  42.69154528,
        47.63149573,  52.63374311,  57.27637024,  61.11440503,
        63.7333284 ,  64.81799575,  64.22496825,  62.03640044,
        58.572703  ,  54.35083429,  49.99189286,  46.09888974,
        43.13620662,  41.34234379,  40.69763752,  40.95282424,
        41.70814549,  42.52068592,  43.01226376,  42.95183538,
        42.29399263,  41.16678562,  39.8151955 ,  38.51803444,
        37.50278934,  36.88280282,  36.63397891,  36.61598036,
        36.6293595 ,  36.48930189,  36.09187705,  35.45142795,
        34.69738583,  34.03248457,  33.66744924,  33.75484852,
        34.34383459,  35.36835084,  36.66814698,  38.03051466,
        39.23579729,  40.09266808,  40.45732031,  40.23942166,
        39.40281062,  37.96867794,  36.02428905,  33.73381479,
        31.34251973,  29.16359059,  27.53922287,  26.7740841 ,
        27.04897359,  28.33357416,  30.32655346,  32.45442357,
        33.95266843,  34.03126235,  32.0951432 ,  27.9590287 ,
        21.98028919,  15.04606774,   8.39338868,   3.30051152,
         0.74007418,   1.10580829,   4.10393321,   8.84553555,
        14.10936998,  18.69095959,  21.73161505,  22.93482757,
        22.61909139,  21.60860941,  21.00786547,  21.92942322,
        25.24310292,  31.3951796 ,  40.32000346,  51.44421296,
        63.77079982,  76.02543533,  86.84539868,  94.98748022,
        99.52502167, 100.        ,  96.4990925 ,  89.63526239,
        80.43609367,  70.16107136,  60.08590898,  51.29828046,
        44.54435364,  40.15129025,  38.03224775,  37.76320965,
        38.70926573,  40.17255802,  41.5333863 ,  42.35844203,
        42.45616227,  41.86999185,  40.81532536,  39.58115824,
        38.4272444 ,  37.5075425 ,  36.84057046,  36.33064503,
        35.82680828,  35.19446857,  34.37233937,  33.39474668,
        32.37377347,  31.45136857,  30.74232721,  30.29085541,
        30.05601938,  29.9284757 ,  29.76841796,  29.44802085,
        28.88309923,  28.04647055,  26.96491073,  25.70765846,
        24.37468043,  23.08851363,  21.98802524,  21.2193444 ,
        20.91986707,  21.19449308,  22.08678857,  23.54986561,
        25.4225567 ,  27.41750559,  29.13011775,  30.0792394 ,
        29.78759056,  27.89842607,  24.30562174,  19.25545439,
        13.37205461,   7.57405125,   2.88597529,   0.19083758,
         0.        ,   2.31764222,   6.64739912,  12.13981347,
        17.83099462,  22.89431804,  26.82841914,  29.53375837,
        31.27308013,  32.54962   ,  33.95590883,  36.040649  ,
        39.21827311,  43.71962634,  49.56652345,  56.55427338,
        64.24125269,  71.96213457,  78.8885574 ,  84.15032052,
        87.00432509,  87.00990832,  84.15394066,  78.87761155,
        71.98788069,  64.47706383,  57.30602435,  51.21641438,
        46.62246707,  43.60104861,  41.96426466,  41.37546468,
        41.46427059,  41.90797173,  42.46724598,  42.98359431,
        43.35676041,  43.52071486,  43.42946881,  43.05452278,
        42.38908149,  41.45245817,  40.29043978,  38.97111005,
        37.57818329,  36.20416537,  34.9441656 ,  33.88949799,
        33.11981125,  32.69374786,  32.64005054,  32.95199075,
        33.58704005,  34.47141046,  35.507203  ,  36.57996865,
        37.56644096,  38.34421368,  38.80503226,  38.87059381,
        38.5061856 ,  37.72614943,  36.58768858,  35.17471939,
        33.57810281,  31.87995306,  30.147409  ,  28.43698063,
        26.806499  ,  25.32895898,  24.10120923,  23.24045446,
        22.8635029 ,  23.04849163,  23.78624272,  24.93620275,
        26.20643513,  27.17515022,  27.36174867,  26.34001187,
        23.86884633,  20.00248048,  15.13868829,   9.97556357,
         5.37447453,   2.16094539,   0.92208217,   1.86546822,
         4.78560284,   9.1469419 ,  14.25241479,  19.43879779,
        24.23562584,  28.44303105,  32.11716025,  35.48522447,
        38.83223518,  42.40156062,  46.33469358,  50.65250417,
        55.2627798 ,  59.97459676,  64.5088456 ,  68.50888467,
        71.56583253,  73.27209204,  73.3037427 ,  71.51414855,
        68.0079135 ,  63.16438314,  57.59441984,  52.03658142,
        47.21866539,  43.71970282,  41.86437631,  41.67084211,
        42.85976423,  44.92044712,  47.22012002,  49.13465079,
        50.17398115,  50.0751877 ,  48.84207222,  46.72262767,
        44.13181383,  41.54167483,  39.36872902,  37.88708682,
        37.18595751,  37.17607267,  37.63607268,  38.28114654,
        38.83399557,  39.08173134,  38.90911652,  38.30586953,
        37.35171038,  36.18662223,  34.9753068 ,  33.87417316,
        33.00684226,  32.4508648 ,  32.23515701,  32.3454241 ,
        32.73397769,  33.33077079,  34.05369208,  34.81750684]), array([ 77, 161, 241, 321]), {'peak_heights': array([ 67.98654259,  64.81799575, 100.        ,  87.00990832]), 'prominences': array([67.16697327, 63.99842644, 99.25992582, 86.26983414]), 'left_bases': array([ 56, 141, 220, 300]), 'right_bases': array([220, 220, 300, 386]), 'widths': array([34.44600779, 50.88803208, 12.23399958, 15.83707678]), 'width_heights': array([34.8349316 , 32.81878253, 50.37003709, 43.96599525]), 'left_ips': array([ 67.04816985, 152.49461926, 234.903438  , 313.04213669]), 'right_ips': array([101.49417764, 203.38265134, 247.13743758, 328.87921348])})"
